user_id,age,gender,province,city,registration_date,member_level,account_balance,credit_score,total_spent,order_count,avg_order_amount,total_quantity,last_order_date,browse,cart,click,favorite,avg_duration_seconds,recency_days,member_level_score,rfm_label
U003508,31,女,河北,深圳,2022-11-09 22:38:35.749861,银牌会员,7575.95,623,0.0,0.0,0.0,0.0,,3.0,2.0,0.0,1.0,38.0,180.0,3,流失风险用户
U003509,36,男,江西,福州,2022-09-28 22:38:35.749861,普通会员,5620.43,551,2623.21,3.0,874.4033333333333,7.0,2025-12-02 22:38:35.866952,2.0,0.0,0.0,3.0,108.6,93.0,1,一般用户
U003510,27,男,江西,宁波,2021-10-05 22:38:35.749861,银牌会员,1975.93,645,3055.85,2.0,1527.925,5.0,2026-02-23 22:38:35.860334,7.0,0.0,2.0,0.0,413.0,10.0,3,一般用户
U003511,41,女,山东,宁波,2022-04-28 22:38:35.749861,普通会员,3954.42,704,15256.82,6.0,2542.8033333333333,14.0,2026-02-18 22:38:35.861839,1.0,1.0,3.0,0.0,246.0,15.0,1,高价值用户
U003512,24,男,上海,杭州,2021-07-03 22:38:35.749861,普通会员,2938.85,789,3471.48,3.0,1157.16,8.0,2026-01-08 22:38:35.864872,5.0,0.0,3.0,2.0,316.3,56.0,1,一般用户
U003513,45,女,江苏,青岛,2024-04-18 22:38:35.749861,金牌会员,687.1,642,3363.76,2.0,1681.88,5.0,2026-02-07 22:38:35.867478,2.0,2.0,1.0,1.0,116.66666666666667,26.0,4,一般用户
U003514,18,女,山东,武汉,2024-10-06 22:38:35.749861,银牌会员,11885.75,653,620.84,2.0,310.42,2.0,2026-01-16 22:38:35.867478,3.0,0.0,1.0,0.0,235.5,48.0,3,一般用户
U003515,35,女,上海,天津,2024-05-26 22:38:35.749861,普通会员,4215.41,745,4195.2,1.0,4195.2,4.0,2025-10-03 22:38:35.861335,0.0,0.0,1.0,1.0,86.5,153.0,1,流失风险用户
U003516,35,女,云南,成都,2021-03-07 22:38:35.749861,银牌会员,10611.33,557,4505.27,3.0,1501.756666666667,7.0,2026-02-12 22:38:35.858737,0.0,1.0,2.0,0.0,215.0,21.0,3,潜力用户
U003517,25,男,山东,广州,2025-04-16 22:38:35.749861,银牌会员,8681.43,661,5813.7300000000005,4.0,1453.4325000000001,9.0,2026-02-07 22:38:35.864368,3.0,1.0,4.0,2.0,192.8,26.0,3,潜力用户
U003518,35,女,北京,苏州,2022-05-23 22:38:35.749861,铜牌会员,415.69,589,17612.46,7.0,2516.065714285714,17.0,2026-01-28 22:38:35.863358,3.0,2.0,2.0,2.0,202.44444444444446,36.0,2,潜力用户
U003519,42,女,福建,深圳,2023-03-04 22:38:35.749861,铜牌会员,1161.37,660,11905.39,3.0,3968.463333333333,8.0,2025-10-30 22:38:35.859255,4.0,0.0,1.0,1.0,216.33333333333334,126.0,2,一般用户
U003520,18,女,湖南,长沙,2024-11-08 22:38:35.749861,金牌会员,784.8,724,13984.41,2.0,6992.205,5.0,2026-01-06 22:38:35.861335,4.0,0.0,2.0,0.0,339.6666666666667,58.0,4,流失风险用户
U003521,36,男,山东,南京,2023-10-11 22:38:35.749861,普通会员,8882.76,517,27285.75,6.0,4547.625,19.0,2026-02-06 22:38:35.866952,6.0,0.0,0.0,0.0,312.5,27.0,1,高价值用户
U003522,18,女,江西,广州,2024-05-29 22:38:35.749861,铜牌会员,9918.72,738,110.84,1.0,110.84,4.0,2025-12-13 22:38:35.863358,0.0,0.0,0.0,0.0,0.0,82.0,2,流失风险用户
U003523,24,男,广西,济南,2024-07-20 22:38:35.749861,铜牌会员,3753.58,678,197.54,1.0,197.54,3.0,2025-11-14 22:38:35.866952,4.0,0.0,1.0,1.0,377.6666666666667,111.0,2,流失风险用户
U003524,45,男,湖南,西安,2025-10-02 22:38:35.749861,银牌会员,550.07,661,10102.23,5.0,2020.446,10.0,2026-03-03 22:38:35.862847,2.0,1.0,0.0,2.0,21.6,2.0,3,高价值用户
U003525,27,女,陕西,西安,2022-12-21 22:38:35.749861,金牌会员,728.69,757,2343.18,3.0,781.06,5.0,2026-01-05 22:38:35.863358,2.0,1.0,2.0,2.0,210.28571428571428,59.0,4,一般用户
U003526,22,女,福建,重庆,2022-10-11 22:38:35.749861,金牌会员,8397.93,586,9852.63,5.0,1970.5259999999998,15.0,2026-03-04 22:38:35.859255,1.0,0.0,1.0,1.0,207.66666666666666,1.0,4,高价值用户
U003527,30,女,广西,武汉,2021-12-21 22:38:35.749861,银牌会员,13238.78,542,13412.17,4.0,3353.0425,16.0,2026-01-17 22:38:35.861839,4.0,0.0,0.0,0.0,346.25,47.0,3,潜力用户
U003528,48,女,广西,上海,2025-02-10 22:38:35.749861,钻石会员,1112.44,568,9433.66,4.0,2358.415,13.0,2025-12-10 22:38:35.867478,4.0,1.0,4.0,1.0,166.0,85.0,5,一般用户
U003529,18,女,福建,宁波,2022-08-01 22:38:35.749861,银牌会员,56.0,692,9298.05,4.0,2324.5125,10.0,2026-02-12 22:38:35.859255,2.0,0.0,1.0,0.0,478.3333333333333,21.0,3,高价值用户
U003530,23,男,上海,杭州,2022-04-15 22:38:35.749861,银牌会员,2009.5,610,2735.43,1.0,2735.43,4.0,2026-03-04 22:38:35.862847,5.0,0.0,1.0,1.0,144.0,1.0,3,一般用户
U003531,43,男,河南,成都,2023-09-13 22:38:35.749861,钻石会员,154.87,580,473.81,1.0,473.81,1.0,2025-12-16 22:38:35.863358,3.0,1.0,0.0,0.0,291.25,79.0,5,流失风险用户
U003532,46,男,福建,杭州,2022-12-23 22:38:35.749861,普通会员,8800.57,571,4504.88,2.0,2252.44,7.0,2026-01-27 22:38:35.868487,4.0,1.0,1.0,1.0,316.14285714285717,37.0,1,一般用户
U003533,31,女,广西,深圳,2023-04-25 22:38:35.749861,银牌会员,3381.57,663,1959.99,1.0,1959.99,3.0,2025-09-12 22:38:35.866952,4.0,2.0,1.0,0.0,238.85714285714286,174.0,3,流失风险用户
U003534,22,男,陕西,宁波,2025-10-30 22:38:35.749861,银牌会员,5134.17,647,3112.39,3.0,1037.4633333333334,9.0,2026-01-02 22:38:35.858737,3.0,1.0,0.0,1.0,212.0,62.0,3,一般用户
U003535,48,男,广西,济南,2024-02-29 22:38:35.749861,金牌会员,2650.76,536,3567.36,7.0,509.6228571428572,21.0,2025-12-18 22:38:35.861335,3.0,2.0,3.0,2.0,193.5,77.0,4,一般用户
U003536,44,女,浙江,南京,2022-06-27 22:38:35.749861,金牌会员,2119.48,539,6655.87,4.0,1663.9675,7.0,2026-02-11 22:38:35.858737,3.0,0.0,2.0,0.0,341.6,22.0,4,潜力用户
U003537,37,男,河南,厦门,2022-05-01 22:38:35.749861,金牌会员,1256.43,607,2829.63,1.0,2829.63,4.0,2026-02-01 22:38:35.866391,0.0,0.0,2.0,0.0,440.0,32.0,4,一般用户
U003538,25,男,广西,厦门,2023-12-16 22:38:35.749861,金牌会员,7359.97,723,502.3,1.0,502.3,1.0,2025-09-15 22:38:35.864872,0.0,1.0,2.0,2.0,130.4,171.0,4,流失风险用户
U003539,31,女,重庆,合肥,2021-09-08 22:38:35.749861,铜牌会员,5946.2,615,4946.38,4.0,1236.595,10.0,2026-01-22 22:38:35.857691,2.0,0.0,3.0,1.0,219.83333333333334,42.0,2,潜力用户
U003540,30,男,山西,济南,2023-02-25 22:38:35.749861,普通会员,2237.13,531,15231.73,3.0,5077.243333333333,8.0,2025-12-07 22:38:35.861335,2.0,1.0,1.0,1.0,195.6,88.0,1,一般用户
U003541,34,男,浙江,苏州,2024-04-22 22:38:35.749861,普通会员,1936.53,643,18405.31,5.0,3681.0620000000004,12.0,2026-02-23 22:38:35.866391,1.0,0.0,1.0,0.0,289.0,10.0,1,高价值用户
U003542,43,男,广西,武汉,2022-03-10 22:38:35.749861,铜牌会员,6.22,653,8236.21,4.0,2059.0525,12.0,2025-12-29 22:38:35.868487,5.0,0.0,1.0,2.0,297.25,66.0,2,一般用户
U003543,39,女,重庆,厦门,2023-10-05 22:38:35.749861,铜牌会员,328.31,531,2637.92,2.0,1318.96,6.0,2025-10-24 22:38:35.864872,3.0,3.0,3.0,1.0,158.1,132.0,2,流失风险用户
U003544,23,女,云南,深圳,2023-10-21 22:38:35.749861,铜牌会员,4880.94,552,22468.27,5.0,4493.654,17.0,2026-02-07 22:38:35.868487,6.0,1.0,3.0,0.0,200.9,26.0,2,高价值用户
U003545,43,男,重庆,南京,2025-04-04 22:38:35.749861,铜牌会员,3613.99,709,3044.82,4.0,761.205,10.0,2026-02-13 22:38:35.861839,1.0,0.0,5.0,0.0,358.3333333333333,20.0,2,潜力用户
U003546,34,女,浙江,南京,2024-05-30 22:38:35.749861,金牌会员,2852.91,551,1410.27,1.0,1410.27,5.0,2025-11-03 22:38:35.863358,4.0,2.0,2.0,1.0,249.88888888888889,122.0,4,流失风险用户
U003547,37,男,广西,天津,2023-12-26 22:38:35.749861,铜牌会员,8786.86,712,2776.82,1.0,2776.82,5.0,2026-01-02 22:38:35.858737,6.0,0.0,2.0,0.0,358.875,62.0,2,流失风险用户
U003548,43,女,广东,武汉,2025-01-23 22:38:35.749861,金牌会员,3504.87,526,21198.62,8.0,2649.8275,28.0,2026-02-18 22:38:35.860334,3.0,0.0,1.0,0.0,222.5,15.0,4,高价值用户
U003549,23,男,湖南,成都,2021-11-11 22:38:35.749861,金牌会员,2426.55,529,27505.96,5.0,5501.192,14.0,2026-03-03 22:38:35.860334,1.0,0.0,2.0,1.0,118.25,2.0,4,高价值用户
U003550,31,女,河南,天津,2023-01-29 22:38:35.749861,铜牌会员,879.25,651,3427.0,3.0,1142.3333333333333,10.0,2026-01-18 22:38:35.867478,4.0,2.0,2.0,1.0,143.88888888888889,46.0,2,潜力用户
U003551,27,女,北京,重庆,2023-06-10 22:38:35.749861,铜牌会员,8593.14,589,2395.73,2.0,1197.865,8.0,2025-11-24 22:38:35.861839,2.0,0.0,2.0,1.0,349.0,101.0,2,流失风险用户
U003552,19,女,江西,福州,2024-09-28 22:38:35.749861,银牌会员,4293.04,607,3865.34,4.0,966.335,9.0,2026-01-06 22:38:35.867478,2.0,0.0,4.0,1.0,255.57142857142858,58.0,3,一般用户
U003553,34,男,北京,苏州,2021-05-01 22:38:35.749861,银牌会员,485.09,662,14093.199999999999,2.0,7046.599999999999,4.0,2026-01-17 22:38:35.865879,2.0,1.0,0.0,1.0,187.5,47.0,3,一般用户
U003554,52,男,安徽,福州,2024-10-30 22:38:35.749861,铜牌会员,5233.4,604,5490.5599999999995,3.0,1830.1866666666665,12.0,2025-10-09 22:38:35.863358,2.0,0.0,0.0,0.0,341.5,147.0,2,一般用户
U003555,18,女,上海,济南,2024-05-29 22:38:35.749861,普通会员,2767.54,574,1117.24,2.0,558.62,4.0,2026-02-08 22:38:35.865879,1.0,1.0,1.0,2.0,136.2,25.0,1,一般用户
U003556,31,男,山东,重庆,2021-04-14 22:38:35.749861,铜牌会员,8340.27,689,7144.54,5.0,1428.908,19.0,2026-01-28 22:38:35.868487,4.0,1.0,1.0,4.0,113.9,36.0,2,潜力用户
U003557,37,女,广西,宁波,2022-02-15 22:38:35.749861,普通会员,12561.26,664,11119.02,3.0,3706.34,8.0,2026-02-20 22:38:35.868487,6.0,1.0,0.0,0.0,341.14285714285717,13.0,1,潜力用户
U003558,32,女,福建,南京,2025-04-14 22:38:35.749861,铜牌会员,4587.28,653,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,1.0,105.6,180.0,2,流失风险用户
U003559,31,女,安徽,重庆,2021-07-29 22:38:35.749861,铜牌会员,6576.62,648,1867.21,2.0,933.605,4.0,2026-02-20 22:38:35.867478,1.0,0.0,1.0,2.0,153.0,13.0,2,一般用户
U003560,21,男,陕西,成都,2023-07-01 22:38:35.749861,银牌会员,291.28,585,5533.4800000000005,2.0,2766.7400000000002,3.0,2026-01-24 22:38:35.867478,1.0,0.0,1.0,0.0,215.0,40.0,3,一般用户
U003561,33,女,江西,深圳,2025-10-08 22:38:35.749861,钻石会员,4107.81,569,9969.45,3.0,3323.15,15.0,2026-02-19 22:38:35.860334,2.0,2.0,1.0,0.0,226.6,14.0,5,潜力用户
U003562,25,女,河北,天津,2022-12-10 22:38:35.749861,银牌会员,7039.43,622,1951.4099999999999,2.0,975.7049999999999,7.0,2025-12-12 22:38:35.860334,3.0,0.0,0.0,0.0,347.6666666666667,83.0,3,流失风险用户
U003563,18,女,四川,西安,2023-10-12 22:38:35.749861,金牌会员,3433.46,587,13675.07,6.0,2279.1783333333333,18.0,2026-02-21 22:38:35.860334,4.0,0.0,2.0,0.0,431.8333333333333,12.0,4,高价值用户
U003564,41,男,山西,广州,2023-10-04 22:38:35.749861,银牌会员,4501.47,649,1753.26,3.0,584.42,8.0,2025-12-06 22:38:35.857691,0.0,1.0,0.0,0.0,0.0,89.0,3,一般用户
U003565,39,男,上海,天津,2022-12-20 22:38:35.749861,银牌会员,11460.61,618,18352.379999999997,3.0,6117.459999999999,10.0,2026-02-18 22:38:35.861839,3.0,0.0,2.0,1.0,182.5,15.0,3,潜力用户
U003566,32,男,湖南,厦门,2023-02-14 22:38:35.749861,铜牌会员,1103.85,651,497.29,1.0,497.29,3.0,2025-10-28 22:38:35.861335,3.0,1.0,4.0,0.0,283.875,128.0,2,流失风险用户
U003567,33,男,湖北,重庆,2025-05-05 22:38:35.749861,铜牌会员,517.07,642,1405.99,2.0,702.995,3.0,2026-01-03 22:38:35.865879,3.0,0.0,0.0,1.0,207.0,61.0,2,流失风险用户
U003568,40,女,山东,广州,2023-12-01 22:38:35.749861,金牌会员,5866.31,791,12691.19,6.0,2115.1983333333333,16.0,2026-02-03 22:38:35.866952,3.0,2.0,0.0,2.0,176.42857142857142,30.0,4,高价值用户
U003569,33,女,河南,上海,2024-09-24 22:38:35.749861,金牌会员,8653.76,539,5498.849999999999,3.0,1832.9499999999998,6.0,2026-01-06 22:38:35.860334,4.0,1.0,3.0,1.0,316.0,58.0,4,一般用户
U003570,39,男,四川,北京,2024-08-30 22:38:35.749861,铜牌会员,9501.97,635,9421.24,3.0,3140.4133333333334,7.0,2026-01-01 22:38:35.866391,0.0,1.0,2.0,0.0,280.6666666666667,63.0,2,一般用户
U003571,29,女,四川,上海,2024-12-14 22:38:35.749861,普通会员,5131.15,561,30649.98,5.0,6129.996,19.0,2026-01-30 22:38:35.864872,2.0,0.0,2.0,2.0,184.0,34.0,1,潜力用户
U003572,42,男,上海,上海,2024-03-29 22:38:35.749861,银牌会员,8955.2,611,8200.0,3.0,2733.3333333333335,11.0,2026-02-17 22:38:35.857691,5.0,1.0,1.0,1.0,130.5,16.0,3,潜力用户
U003573,34,男,江苏,武汉,2022-06-20 22:38:35.749861,铜牌会员,6030.95,584,11602.869999999999,3.0,3867.623333333333,10.0,2026-01-23 22:38:35.866952,6.0,1.0,2.0,0.0,362.22222222222223,41.0,2,潜力用户
U003574,33,男,四川,成都,2025-08-26 22:38:35.749861,普通会员,457.16,701,7698.87,4.0,1924.7175,12.0,2026-01-21 22:38:35.867478,2.0,0.0,2.0,2.0,277.5,43.0,1,潜力用户
U003575,21,男,上海,武汉,2023-07-28 22:38:35.749861,金牌会员,7178.34,532,2077.27,2.0,1038.635,4.0,2025-12-29 22:38:35.861335,4.0,0.0,1.0,2.0,148.57142857142858,66.0,4,流失风险用户
U003576,34,女,河北,合肥,2021-05-06 22:38:35.749861,铜牌会员,988.35,712,17304.01,3.0,5768.003333333333,10.0,2026-02-26 22:38:35.858737,4.0,1.0,4.0,0.0,239.66666666666666,7.0,2,潜力用户
U003577,25,男,山西,重庆,2024-01-06 22:38:35.749861,银牌会员,1349.93,692,1479.77,4.0,369.9425,9.0,2026-02-11 22:38:35.860334,9.0,0.0,1.0,0.0,274.3,22.0,3,潜力用户
U003578,26,女,重庆,上海,2025-07-29 22:38:35.749861,金牌会员,2509.75,800,21367.64,3.0,7122.546666666666,12.0,2026-01-07 22:38:35.864872,0.0,1.0,2.0,3.0,156.83333333333334,57.0,4,一般用户
U003579,25,女,四川,苏州,2023-02-03 22:38:35.749861,铜牌会员,1888.52,794,4628.19,4.0,1157.0475,16.0,2025-11-15 22:38:35.863358,2.0,0.0,3.0,0.0,281.0,110.0,2,一般用户
U003580,23,女,重庆,北京,2022-01-12 22:38:35.749861,铜牌会员,1940.47,586,4950.8,3.0,1650.2666666666667,5.0,2025-10-23 22:38:35.863358,2.0,0.0,0.0,1.0,266.3333333333333,133.0,2,一般用户
U003581,48,男,上海,重庆,2021-06-11 22:38:35.749861,铜牌会员,927.19,748,9874.16,4.0,2468.54,8.0,2026-02-19 22:38:35.860334,1.0,0.0,0.0,2.0,40.0,14.0,2,高价值用户
U003582,42,男,湖南,宁波,2025-01-09 22:38:35.749861,铜牌会员,1739.79,624,17912.89,3.0,5970.963333333333,9.0,2026-01-13 22:38:35.861335,1.0,1.0,2.0,2.0,123.83333333333333,51.0,2,潜力用户
U003583,47,男,江苏,南京,2025-10-21 22:38:35.749861,银牌会员,99.29,674,13780.07,3.0,4593.356666666667,8.0,2026-02-05 22:38:35.868487,2.0,0.0,1.0,2.0,209.0,28.0,3,潜力用户
U003584,22,男,湖南,重庆,2024-08-03 22:38:35.749861,铜牌会员,3201.93,787,21061.39,3.0,7020.463333333333,6.0,2025-12-21 22:38:35.864368,1.0,1.0,1.0,2.0,122.6,74.0,2,一般用户
U003585,32,男,江苏,郑州,2023-12-24 22:38:35.749861,普通会员,7317.84,589,2121.2200000000003,3.0,707.0733333333334,9.0,2026-01-07 22:38:35.863358,5.0,1.0,0.0,0.0,289.8333333333333,57.0,1,一般用户
U003586,21,女,安徽,成都,2022-04-26 22:38:35.749861,普通会员,9911.48,654,4635.84,2.0,2317.92,7.0,2025-12-06 22:38:35.861335,3.0,1.0,1.0,1.0,204.0,89.0,1,流失风险用户
U003587,26,女,广东,深圳,2022-09-14 22:38:35.749861,铜牌会员,8585.91,494,17620.63,7.0,2517.2328571428575,24.0,2025-12-18 22:38:35.858737,2.0,0.0,0.0,0.0,264.5,77.0,2,一般用户
U003588,24,女,上海,福州,2022-09-18 22:38:35.749861,铜牌会员,2693.19,721,17696.84,1.0,17696.84,4.0,2025-11-21 22:38:35.858737,3.0,1.0,1.0,0.0,213.0,104.0,2,流失风险用户
U003589,41,女,辽宁,杭州,2025-11-15 22:38:35.749861,银牌会员,6554.57,800,20815.719999999998,5.0,4163.143999999999,12.0,2026-01-14 22:38:35.860334,1.0,0.0,0.0,1.0,43.0,50.0,3,潜力用户
U003590,28,男,广东,福州,2021-03-12 22:38:35.749861,铜牌会员,1697.62,695,7907.62,2.0,3953.81,6.0,2026-01-31 22:38:35.860334,4.0,1.0,2.0,0.0,233.28571428571428,33.0,2,一般用户
U003591,40,男,辽宁,青岛,2025-09-07 22:38:35.749861,普通会员,285.83,759,3275.88,2.0,1637.94,5.0,2026-02-09 22:38:35.860334,5.0,2.0,1.0,2.0,182.6,24.0,1,一般用户
U003592,36,女,河北,深圳,2025-01-14 22:38:35.749861,铜牌会员,5634.62,741,1398.51,1.0,1398.51,5.0,2026-01-28 22:38:35.864872,0.0,1.0,2.0,0.0,195.0,36.0,2,一般用户
U003593,50,女,河北,成都,2021-08-01 22:38:35.749861,金牌会员,5231.94,593,1178.77,2.0,589.385,4.0,2025-10-15 22:38:35.863358,5.0,1.0,2.0,2.0,250.0,141.0,4,流失风险用户
U003594,20,女,陕西,北京,2021-10-28 22:38:35.749861,普通会员,8088.09,675,4794.29,2.0,2397.145,6.0,2026-02-16 22:38:35.861839,4.0,0.0,0.0,0.0,464.25,17.0,1,一般用户
U003595,42,女,重庆,武汉,2022-10-19 22:38:35.749861,银牌会员,4786.95,689,40887.91,5.0,8177.582,15.0,2025-12-15 22:38:35.861839,3.0,2.0,3.0,1.0,214.55555555555554,80.0,3,一般用户
U003596,41,男,安徽,重庆,2022-01-12 22:38:35.749861,银牌会员,853.3,556,2630.66,4.0,657.665,8.0,2025-12-04 22:38:35.859255,6.0,1.0,0.0,0.0,288.14285714285717,91.0,3,一般用户
U003597,24,男,辽宁,合肥,2022-04-30 22:38:35.749861,银牌会员,9592.14,765,2411.66,1.0,2411.66,5.0,2026-02-02 22:38:35.858737,2.0,1.0,1.0,0.0,266.75,31.0,3,一般用户
U003598,40,男,安徽,成都,2022-12-17 22:38:35.749861,普通会员,4934.27,609,12014.52,2.0,6007.26,9.0,2026-01-07 22:38:35.865879,3.0,0.0,2.0,1.0,268.6666666666667,57.0,1,流失风险用户
U003599,34,男,云南,成都,2024-11-16 22:38:35.749861,金牌会员,8241.15,632,12355.59,6.0,2059.265,9.0,2026-02-12 22:38:35.859255,1.0,1.0,1.0,1.0,144.25,21.0,4,高价值用户
U003600,30,男,上海,上海,2023-05-29 22:38:35.749861,银牌会员,7438.47,628,2252.66,1.0,2252.66,3.0,2025-11-27 22:38:35.861839,1.0,1.0,1.0,0.0,163.33333333333334,98.0,3,流失风险用户
U003601,25,女,辽宁,杭州,2024-12-03 22:38:35.749861,金牌会员,1768.14,652,395.75,2.0,197.875,4.0,2026-01-20 22:38:35.861335,1.0,0.0,2.0,1.0,284.0,44.0,4,一般用户
U003602,26,女,广西,广州,2021-03-21 22:38:35.749861,普通会员,387.39,800,14299.8,5.0,2859.96,21.0,2026-01-11 22:38:35.866391,6.0,3.0,2.0,2.0,144.30769230769232,53.0,1,潜力用户
U003603,48,女,河北,青岛,2024-03-24 22:38:35.749861,银牌会员,970.99,601,5330.02,2.0,2665.01,9.0,2025-12-19 22:38:35.861839,4.0,0.0,1.0,1.0,277.5,76.0,3,流失风险用户
U003604,32,女,云南,成都,2024-05-24 22:38:35.749861,银牌会员,487.31,526,5220.29,4.0,1305.0725,7.0,2025-11-10 22:38:35.867478,5.0,1.0,1.0,2.0,211.66666666666666,115.0,3,一般用户
U003605,38,女,湖南,上海,2026-01-03 22:38:35.750370,铜牌会员,1394.68,663,12914.76,6.0,2152.46,17.0,2026-02-18 22:38:35.858737,1.0,0.0,0.0,2.0,6.0,15.0,2,高价值用户
U003606,25,男,山东,苏州,2024-11-27 22:38:35.750370,铜牌会员,3076.6,580,9418.89,4.0,2354.7225,15.0,2025-12-19 22:38:35.859255,3.0,1.0,2.0,1.0,203.14285714285714,76.0,2,一般用户
U003607,25,男,福建,南京,2025-01-10 22:38:35.750370,银牌会员,11865.61,617,5626.67,2.0,2813.335,6.0,2025-11-26 22:38:35.866952,5.0,1.0,2.0,0.0,296.75,99.0,3,流失风险用户
U003608,40,女,安徽,济南,2021-12-08 22:38:35.750370,普通会员,10279.36,699,2065.56,4.0,516.39,10.0,2025-12-31 22:38:35.859255,3.0,0.0,3.0,0.0,365.3333333333333,64.0,1,一般用户
U003609,21,男,广西,武汉,2025-06-08 22:38:35.750370,银牌会员,6339.89,562,482.49,2.0,241.245,2.0,2026-02-08 22:38:35.863358,6.0,0.0,5.0,1.0,293.5,25.0,3,一般用户
U003610,28,男,辽宁,济南,2021-11-27 22:38:35.750370,普通会员,122.04,620,5935.58,3.0,1978.5266666666666,5.0,2026-02-14 22:38:35.865879,4.0,1.0,1.0,1.0,259.7142857142857,19.0,1,潜力用户
U003611,32,男,陕西,武汉,2021-11-12 22:38:35.750370,普通会员,2088.11,673,24123.02,9.0,2680.3355555555554,27.0,2026-02-22 22:38:35.861335,1.0,0.0,1.0,1.0,286.6666666666667,11.0,1,高价值用户
U003612,32,男,湖南,厦门,2023-05-30 22:38:35.750370,银牌会员,5734.0,587,44775.89,7.0,6396.555714285714,24.0,2025-12-15 22:38:35.862847,1.0,1.0,0.0,1.0,176.66666666666666,80.0,3,一般用户
U003613,30,女,山东,合肥,2024-09-25 22:38:35.750370,普通会员,690.73,646,456.24,1.0,456.24,4.0,2025-10-20 22:38:35.865879,4.0,0.0,2.0,0.0,300.6666666666667,136.0,1,流失风险用户
U003614,35,男,辽宁,广州,2022-03-12 22:38:35.750370,钻石会员,8074.46,673,0.0,0.0,0.0,0.0,,4.0,0.0,1.0,1.0,300.5,180.0,5,流失风险用户
U003615,37,女,江苏,天津,2022-09-15 22:38:35.750370,金牌会员,12300.51,640,6591.59,3.0,2197.1966666666667,10.0,2026-01-10 22:38:35.864872,1.0,0.0,2.0,2.0,148.4,54.0,4,潜力用户
U003616,37,女,广西,厦门,2022-02-23 22:38:35.750370,银牌会员,2185.59,662,36607.090000000004,7.0,5229.584285714286,27.0,2026-02-17 22:38:35.859255,4.0,0.0,2.0,1.0,292.14285714285717,16.0,3,高价值用户
U003617,24,男,山西,济南,2024-12-12 22:38:35.750370,金牌会员,6118.21,678,4471.78,3.0,1490.5933333333332,8.0,2025-12-22 22:38:35.862847,2.0,1.0,2.0,1.0,193.66666666666666,73.0,4,一般用户
U003618,29,男,湖南,南京,2023-11-14 22:38:35.750370,金牌会员,802.04,596,4791.61,5.0,958.3219999999999,24.0,2026-02-17 22:38:35.863358,2.0,0.0,2.0,3.0,85.28571428571429,16.0,4,潜力用户
U003619,41,男,重庆,上海,2024-10-01 22:38:35.750370,铜牌会员,5869.1,532,4995.2,2.0,2497.6,9.0,2025-11-14 22:38:35.863358,2.0,1.0,2.0,1.0,166.83333333333334,111.0,2,流失风险用户
U003620,39,男,重庆,西安,2022-12-31 22:38:35.750370,金牌会员,108.44,567,2267.38,2.0,1133.69,5.0,2025-12-20 22:38:35.860334,1.0,0.0,3.0,0.0,284.5,75.0,4,流失风险用户
U003621,21,女,江苏,西安,2024-04-16 22:38:35.750370,普通会员,817.13,554,2339.78,3.0,779.9266666666667,8.0,2026-02-14 22:38:35.860334,1.0,1.0,2.0,1.0,147.4,19.0,1,潜力用户
U003622,34,女,辽宁,西安,2021-09-29 22:38:35.750370,铜牌会员,6187.33,748,8581.71,3.0,2860.5699999999997,10.0,2026-03-04 22:38:35.866952,5.0,0.0,1.0,1.0,270.2857142857143,1.0,2,潜力用户
U003623,18,女,四川,杭州,2024-07-04 22:38:35.750370,银牌会员,6221.37,511,2693.88,1.0,2693.88,4.0,2025-11-23 22:38:35.861839,5.0,0.0,1.0,1.0,215.42857142857142,102.0,3,流失风险用户
U003624,32,男,广西,济南,2023-12-17 22:38:35.750370,银牌会员,5124.43,700,7173.34,2.0,3586.67,8.0,2026-02-26 22:38:35.859255,5.0,1.0,2.0,2.0,268.8,7.0,3,一般用户
U003625,47,女,江苏,合肥,2023-06-25 22:38:35.750370,普通会员,3244.35,595,9210.97,3.0,3070.3233333333333,7.0,2025-10-27 22:38:35.861335,4.0,0.0,3.0,1.0,280.125,129.0,1,一般用户
U003626,24,女,浙江,上海,2023-02-07 22:38:35.750370,铜牌会员,5618.24,732,8937.04,4.0,2234.26,10.0,2025-12-04 22:38:35.861839,1.0,0.0,2.0,0.0,229.0,91.0,2,一般用户
U003627,25,女,重庆,济南,2022-06-16 22:38:35.750370,银牌会员,7431.7,616,15019.779999999999,2.0,7509.889999999999,5.0,2025-09-22 22:38:35.867478,4.0,0.0,2.0,1.0,326.2857142857143,164.0,3,流失风险用户
U003628,38,女,福建,青岛,2024-01-30 22:38:35.750370,铜牌会员,16978.31,652,10227.05,6.0,1704.5083333333332,15.0,2026-01-19 22:38:35.867478,3.0,0.0,1.0,1.0,173.4,45.0,2,潜力用户
U003629,19,女,山东,北京,2024-05-13 22:38:35.750370,银牌会员,10974.98,691,5780.92,3.0,1926.9733333333334,10.0,2025-12-23 22:38:35.868992,3.0,0.0,0.0,2.0,224.6,72.0,3,一般用户
U003630,26,女,福建,南京,2024-08-17 22:38:35.750370,银牌会员,7912.38,750,2898.96,2.0,1449.48,9.0,2026-03-04 22:38:35.866952,0.0,0.0,2.0,0.0,262.5,1.0,3,一般用户
